source_id,tic_id,ra_gaia,dec_gaia,pmra,pmdec,parallax,rv,rv_unc,teff,teff_unc,logg,logg_unc,feh,feh_unc,snrg,nobs,tmag,Mast,Rast
26989299610542208,408837671,39.5322696958541,14.0071206639469,43.6991132798104,27.8080106320169,3.76110588285161,3.52,4.99,5829.25,13.73,4.185,0.021,-0.729,0.011,229.47,1,11.2134851286024,0.969502944028753,1.32416662900118
2471972451598042880,408109266,19.7499384799987,-8.93949603896557,-231.400508683399,-459.662939586806,15.8465686262466,-19.54,5.32,5676.27,16.27,4.161,0.025,-0.674,0.013,237.1,1,8.31736629322551,0.952365163261724,1.34608007194789
5180968368550707328,141288182,44.9431957166614,-6.05942910275432,-12.4953315874258,-26.3498623746669,3.29914821611121,-11.67,7.87,6305.77,31.57,4.105,0.052,-0.711,0.03,63.91,1,10.5946537497689,1.12536230768265,1.56985644779242
2650791830123624576,248050805,345.917700572642,-1.13277837076928,-23.7920194502973,-39.49204611523,4.40630184091869,1.61,6.42,6365.11,12.88,4.157,0.02,-0.545,0.011,243.86,1,10.0668637025416,1.1616377516311,1.49701399331387
6899011538138184320,29749592,320.786270894111,-6.52756109617235,-5.57874211969156,-45.9688903449745,5.02476665203059,38.08,6.1,6272.71,13.63,4.113,0.022,-0.558,0.012,195.11,1,9.4272238685136,1.1536744880306,1.56960400777769
2667212727046403200,333467651,327.101941921106,-6.45962287271655,-69.9027361730719,-31.2915206686614,3.20905498622165,31.45,5.9,6502.3,13.04,4.151,0.021,-0.509,0.012,158.69,1,9.85844831838665,1.21021218391672,1.53863246582783
6897198924500350848,24832073,317.37369793033,-7.88783053463155,20.4224454291315,17.5036188254222,4.78354235230739,-43.03,7.85,5626.48,81.42,4.234,0.134,-0.649,0.079,36.05,1,10.4887110513709,0.920976819180038,1.21560612585157
2739638764856168192,422741418,358.278723544668,2.33111380022956,34.6508132073105,46.1717446016423,10.7180912495604,18.28,4.8,6075.16,12.46,4.01,0.017,-0.519,0.01,432.7,1,7.52285441969694,1.16096337587433,1.77201742800079
2822292455529389440,437709022,359.047716772914,19.4096805400838,-9.13998383442619,3.30728851362775,-0.530781311192061,-22.02,8.43,6291.66,35.55,4.228,0.059,-0.529,0.034,67.15,1,11.7727221692144,1.1177949359892,1.35193123569972
2652163372095434240,310917630,345.99206563879,0.657679469101723,36.059057963357,-41.5337362535136,7.46461035832487,-41.67,5.55,6443.53,9.67,4.19,0.013,-0.507,0.008,413.86,1,8.67242189614627,1.17810318518807,1.45062962508331
2660534259059872896,262748744,350.037092578445,4.06475064125345,18.1598338828925,37.1647974493503,4.93178474849854,-23.52,6.39,6295.73,12.95,4.213,0.019,-0.608,0.01,292.4,1,10.1412928876325,1.10419387703767,1.36930387341479
2710047638481130240,415886600,336.005469908704,6.20282916363976,36.0545817689587,-51.6566863527312,16.5915009709705,-34.43,5.15,5743.72,15.21,4.279,0.021,-0.547,0.012,698.63,1,7.55082252279606,0.958283958494124,1.17641324812839
2705974085338980096,293156555,338.946544636005,5.07279011629835,43.6642576320501,-37.2179075410961,12.1879489280139,-2.9,4.44,3869.69,47.1,4.595,0.078,-0.502,0.045,65.18,1,11.5791772630072,0.469478603913845,0.558393260192305
2710199615898538112,419795408,336.632534538783,6.77409202831424,-47.0185032590487,-9.07802276079222,4.93784705408583,51.01,5.79,6127.8,12.15,4.134,0.018,-0.856,0.01,259.75,1,9.91287757292114,1.03221653424745,1.45634155290655
2738198542061746560,257468602,0.115567788923968,0.205058499116451,21.6264682927685,45.4107089558864,5.82380205173228,14.36,12.2,6286.28,132.87,4.094,0.218,-0.646,0.129,30.11,1,8.79329742567166,1.14251810373235,1.59987213049316
2575524250543312256,404632469,28.1545571845042,12.4428916460576,39.0295378839648,-1.10850627835302,3.97333548244838,-3.35,7.85,7676.58,14.77,4.053,0.024,-0.505,0.013,132.22,1,7.72489627668569,1.58523217061451,1.98064961630014
73595402783801856,97326207,31.5272245278578,12.3917467944228,37.7260584051539,50.894527570914,4.59999741355954,-1.22390911920324,4.70555853606894,5720.28166977902,18.4149957579024,4.2313779956427,0.0303060110072055,-0.623579365079365,0.0175018724917195,94.3145078977778,2,10.9331915127686,0.950463192835874,1.23906131301408
77837421722691840,404737031,30.4778138474449,14.101460923145,17.9534422566117,13.7116388331377,3.50086184840453,17.86,5.7,6471.43,13.17,4.134,0.021,-0.539,0.011,183.7,1,10.0865480139883,1.20154407152951,1.56434059690051
